영화명,개봉일,날짜,관객수,누적관객,스크린수,상영횟수,순위
아바타: 불과 재,2025-12-17,2026-01-01,358005,4927543,1752,5425,1
주토피아 2,2025-11-26,2026-01-01,137413,7843118,986,2876,2
만약에 우리,2025-12-31,2026-01-01,100059,229195,893,2589,3
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-01,53427,542445,743,1469,4
신의악단,2025-12-31,2026-01-01,29755,54387,464,699,5
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-01,25204,27568,505,642,6
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-01,24913,352303,545,782,7
톰과 제리: 황금나침반 대소동,2026-01-01,2026-01-01,13003,13459,406,484,8
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-01,5608,221611,197,212,9
화양연화 특별판,2025-12-31,2026-01-01,5002,16281,157,172,10
아바타: 불과 재,2025-12-17,2026-01-02,168103,5095646,1715,5316,1
주토피아 2,2025-11-26,2026-01-02,65880,7908998,920,2696,2
만약에 우리,2025-12-31,2026-01-02,64445,293640,880,2659,3
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-02,28817,571262,734,1492,4
신의악단,2025-12-31,2026-01-02,15711,70098,477,731,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-02,11978,364281,537,724,6
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-02,7121,34689,459,556,7
에반게리온 신극장판: 파,2022-10-14,2026-01-02,3764,11784,40,50,8
톰과 제리: 황금나침반 대소동,2026-01-01,2026-01-02,3733,17192,349,399,9
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-02,3511,225122,189,203,10
아바타: 불과 재,2025-12-17,2026-01-03,260785,5356431,1761,5503,1
만약에 우리,2025-12-31,2026-01-03,100809,394449,913,2723,2
주토피아 2,2025-11-26,2026-01-03,98413,8007411,964,2892,3
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-03,42443,613705,741,1449,4
신의악단,2025-12-31,2026-01-03,23232,93330,498,721,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-03,20177,384458,536,749,6
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-03,12958,47647,497,611,7
톰과 제리: 황금나침반 대소동,2026-01-01,2026-01-03,5102,22294,350,397,8
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-03,4509,229631,212,230,9
화양연화 특별판,2025-12-31,2026-01-03,4153,23574,171,198,10
아바타: 불과 재,2025-12-17,2026-01-04,201728,5558159,1733,5189,1
만약에 우리,2025-12-31,2026-01-04,98665,493114,918,2654,2
주토피아 2,2025-11-26,2026-01-04,81230,8088641,950,2760,3
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-04,43686,657391,732,1414,4
신의악단,2025-12-31,2026-01-04,21817,115147,500,728,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-04,18578,403036,540,734,6
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-04,11913,59560,493,606,7
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-04,4325,233956,221,238,8
톰과 제리: 황금나침반 대소동,2026-01-01,2026-01-04,4197,26491,338,375,9
화양연화 특별판,2025-12-31,2026-01-04,3000,26574,160,176,10
아바타: 불과 재,2025-12-17,2026-01-05,58948,5617107,1588,4409,1
만약에 우리,2025-12-31,2026-01-05,47857,540971,826,2522,2
주토피아 2,2025-11-26,2026-01-05,23959,8112600,786,2250,3
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-05,14558,671949,674,1353,4
신의악단,2025-12-31,2026-01-05,13325,128472,499,757,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-05,5216,408252,440,581,6
송 썽 블루,2026-01-14,2026-01-05,4567,4567,19,19,7
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-05,2451,62011,355,405,8
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-05,1728,235684,168,177,9
화양연화 특별판,2025-12-31,2026-01-05,1720,28294,155,173,10
아바타: 불과 재,2025-12-17,2026-01-06,52067,5669174,1595,4380,1
만약에 우리,2025-12-31,2026-01-06,51980,592951,856,2584,2
주토피아 2,2025-11-26,2026-01-06,22717,8135317,801,2207,3
신의악단,2025-12-31,2026-01-06,14880,143352,522,800,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-06,14325,686274,680,1338,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-06,5792,414044,445,585,6
송 썽 블루,2026-01-14,2026-01-06,2632,7199,15,15,7
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-06,2439,64450,348,405,8
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-06,1900,237584,175,180,9
화양연화 특별판,2025-12-31,2026-01-06,1857,30151,157,175,10
만약에 우리,2025-12-31,2026-01-07,54918,647869,925,2759,1
아바타: 불과 재,2025-12-17,2026-01-07,46668,5715842,1518,3997,2
주토피아 2,2025-11-26,2026-01-07,22565,8157882,788,2070,3
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-07,13453,699727,632,1161,4
신의악단,2025-12-31,2026-01-07,11929,155281,507,819,5
굿 포츈,2026-01-07,2026-01-07,6072,6472,353,496,6
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-07,5146,419190,400,491,7
피렌체,2026-01-07,2026-01-07,3304,5317,198,239,8
마이 선샤인,2026-01-07,2026-01-07,3012,4084,244,312,9
파더 마더 시스터 브라더,2025-12-31,2026-01-07,2917,18234,95,101,10
만약에 우리,2025-12-31,2026-01-08,58278,706147,981,2910,1
아바타: 불과 재,2025-12-17,2026-01-08,47530,5763372,1507,3963,2
주토피아 2,2025-11-26,2026-01-08,22400,8180282,778,2057,3
신의악단,2025-12-31,2026-01-08,15293,170574,508,852,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-08,13825,713552,641,1170,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-08,5704,424894,424,520,6
굿 포츈,2026-01-07,2026-01-08,4322,10794,380,521,7
파더 마더 시스터 브라더,2025-12-31,2026-01-08,2510,20744,95,99,8
피렌체,2026-01-07,2026-01-08,2158,7475,179,213,9
프로젝트 Y,2026-01-21,2026-01-08,2153,2153,9,9,10
만약에 우리,2025-12-31,2026-01-09,72659,778806,1043,3332,1
아바타: 불과 재,2025-12-17,2026-01-09,58050,5821422,1511,4147,2
주토피아 2,2025-11-26,2026-01-09,25685,8205967,801,2110,3
신의악단,2025-12-31,2026-01-09,16892,187466,572,963,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-09,16298,729850,658,1211,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-09,5650,430544,421,523,6
굿 포츈,2026-01-07,2026-01-09,3700,14494,371,498,7
피렌체,2026-01-07,2026-01-09,2216,9691,173,202,8
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-09,2213,70455,274,301,9
파더 마더 시스터 브라더,2025-12-31,2026-01-09,1859,22603,84,90,10
아바타: 불과 재,2025-12-17,2026-01-10,135341,5956763,1486,4307,1
만약에 우리,2025-12-31,2026-01-10,134301,913107,1102,3887,2
주토피아 2,2025-11-26,2026-01-10,56076,8262043,828,2335,3
신의악단,2025-12-31,2026-01-10,34696,222162,613,1075,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-10,24595,754445,611,1100,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-10,10840,441384,434,550,6
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-10,4446,74901,321,362,7
스노우 폭스 : 마법의 돌을 찾아서,2026-01-10,2026-01-10,3605,3641,180,242,8
굿 포츈,2026-01-07,2026-01-10,3352,17846,331,434,9
하트맨,2026-01-14,2026-01-10,2605,4036,16,18,10
만약에 우리,2025-12-31,2026-01-11,133310,1046417,1107,3783,1
아바타: 불과 재,2025-12-17,2026-01-11,122869,6079632,1453,4052,2
주토피아 2,2025-11-26,2026-01-11,51881,8313924,819,2218,3
신의악단,2025-12-31,2026-01-11,38268,260430,631,1088,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-11,24849,779294,620,1085,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-11,11379,452763,434,545,6
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-11,4461,79362,316,340,7
스노우 폭스 : 마법의 돌을 찾아서,2026-01-10,2026-01-11,3504,7145,177,232,8
굿 포츈,2026-01-07,2026-01-11,2764,20610,317,395,9
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-11,2680,247845,163,173,10
만약에 우리,2025-12-31,2026-01-12,54601,1101018,944,3459,1
아바타: 불과 재,2025-12-17,2026-01-12,35410,6115042,1301,3319,2
신의악단,2025-12-31,2026-01-12,16112,276542,547,1086,3
주토피아 2,2025-11-26,2026-01-12,14719,8328643,664,1765,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-12,8772,788066,562,1029,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-12,3538,456301,346,424,6
굿 포츈,2026-01-07,2026-01-12,1543,22153,254,310,7
피렌체,2026-01-07,2026-01-12,1158,15354,162,179,8
파더 마더 시스터 브라더,2025-12-31,2026-01-12,1149,27131,89,93,9
시스터,2026-01-28,2026-01-12,1071,1071,4,5,10
만약에 우리,2025-12-31,2026-01-13,53830,1154848,968,3476,1
아바타: 불과 재,2025-12-17,2026-01-13,32821,6147863,1327,3298,2
신의악단,2025-12-31,2026-01-13,16048,292590,567,1102,3
주토피아 2,2025-11-26,2026-01-13,14879,8343522,682,1738,4
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-13,8974,797040,585,1067,5
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-13,3629,459930,364,441,6
굿 포츈,2026-01-07,2026-01-13,1873,24026,274,354,7
피렌체,2026-01-07,2026-01-13,1770,17124,175,203,8
뽀로로 극장판 스위트캐슬 대모험,2025-12-11,2026-01-13,1414,249736,95,99,9
스폰지밥 무비: 네모바지를 찾아서,2026-01-01,2026-01-13,1374,81767,187,199,10
만약에 우리,2025-12-31,2026-01-14,52687,1207535,964,3425,1
아바타: 불과 재,2025-12-17,2026-01-14,28380,6176243,1064,2391,2
하트맨,2026-01-14,2026-01-14,26685,33187,839,2941,3
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-14,23430,31235,597,1033,4
신의악단,2025-12-31,2026-01-14,12554,305144,524,970,5
주토피아 2,2025-11-26,2026-01-14,12275,8355797,647,1199,6
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-14,5605,802645,379,575,7
더 퍼스트 슬램덩크,2023-01-04,2026-01-14,5290,4908867,57,147,8
끝이 없는 스칼렛,2026-01-14,2026-01-14,3762,3762,165,322,9
보이,2026-01-14,2026-01-14,2765,4166,145,193,10
만약에 우리,2025-12-31,2026-01-15,49896,1257431,984,3381,1
아바타: 불과 재,2025-12-17,2026-01-15,25551,6201794,1047,2324,2
하트맨,2026-01-14,2026-01-15,17810,50997,809,2641,3
신의악단,2025-12-31,2026-01-15,15898,321042,579,1060,4
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-15,14546,45781,709,1147,5
주토피아 2,2025-11-26,2026-01-15,11767,8367564,625,1166,6
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-15,5237,807882,384,575,7
더 퍼스트 슬램덩크,2023-01-04,2026-01-15,2331,4911198,57,138,8
보이,2026-01-14,2026-01-15,2185,6351,144,182,9
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-15,1894,463808,189,206,10
만약에 우리,2025-12-31,2026-01-16,61474,1318905,1026,3650,1
아바타: 불과 재,2025-12-17,2026-01-16,32556,6234350,1044,2448,2
하트맨,2026-01-14,2026-01-16,22013,73010,814,2700,3
신의악단,2025-12-31,2026-01-16,19528,340570,615,1207,4
주토피아 2,2025-11-26,2026-01-16,14118,8381682,664,1204,5
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-16,13466,59247,721,1205,6
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-16,6030,813912,405,619,7
더 퍼스트 슬램덩크,2023-01-04,2026-01-16,2049,4913247,57,137,8
보이,2026-01-14,2026-01-16,1990,8341,134,167,9
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-16,1724,465532,186,205,10
만약에 우리,2025-12-31,2026-01-17,133179,1452084,1116,4089,1
아바타: 불과 재,2025-12-17,2026-01-17,77508,6311858,1048,2584,2
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-17,52370,111617,868,1746,3
하트맨,2026-01-14,2026-01-17,46295,119305,820,2709,4
신의악단,2025-12-31,2026-01-17,45981,386551,734,1450,5
주토피아 2,2025-11-26,2026-01-17,30637,8412319,728,1394,6
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-17,11103,825015,407,647,7
고고다이노 극장판: 곤충세계 대모험,2026-01-14,2026-01-17,6976,13237,240,343,8
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-17,3960,469492,213,238,9
더 퍼스트 슬램덩크,2023-01-04,2026-01-17,2741,4915988,57,133,10
만약에 우리,2025-12-31,2026-01-18,121751,1573835,1084,3878,1
아바타: 불과 재,2025-12-17,2026-01-18,66975,6378833,1036,2467,2
신의악단,2025-12-31,2026-01-18,49330,435881,740,1406,3
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-18,48428,160045,857,1725,4
하트맨,2026-01-14,2026-01-18,38886,158191,808,2507,5
주토피아 2,2025-11-26,2026-01-18,28204,8440523,735,1333,6
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-18,10668,835683,401,618,7
고고다이노 극장판: 곤충세계 대모험,2026-01-14,2026-01-18,7574,20811,255,345,8
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-18,3689,473181,211,230,9
더 퍼스트 슬램덩크,2023-01-04,2026-01-18,2487,4918475,58,125,10
만약에 우리,2025-12-31,2026-01-19,48031,1621866,986,3567,1
신의악단,2025-12-31,2026-01-19,24177,460058,605,1373,2
아바타: 불과 재,2025-12-17,2026-01-19,19814,6398647,959,2095,3
하트맨,2026-01-14,2026-01-19,11729,169920,683,2026,4
주토피아 2,2025-11-26,2026-01-19,7820,8448343,575,1075,5
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-19,7198,167243,569,1073,6
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-19,3717,839400,363,574,7
슈가,2026-01-21,2026-01-19,2084,2302,10,10,8
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-19,1410,474591,167,192,9
더 퍼스트 슬램덩크,2023-01-04,2026-01-19,1061,4919536,58,127,10
만약에 우리,2025-12-31,2026-01-20,43769,1665635,1006,3581,1
신의악단,2025-12-31,2026-01-20,24077,484135,644,1454,2
아바타: 불과 재,2025-12-17,2026-01-20,18196,6416843,956,2071,3
하트맨,2026-01-14,2026-01-20,12143,182063,675,2016,4
주토피아 2,2025-11-26,2026-01-20,8350,8456693,580,1047,5
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-20,6960,174203,581,1051,6
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2025-12-24,2026-01-20,3811,843211,368,579,7
극장판 짱구는 못말려: 초화려! 작열하는 떡잎마을 댄서즈,2025-12-24,2026-01-20,1542,476133,175,201,8
보이,2026-01-14,2026-01-20,1526,12783,122,143,9
더 퍼스트 슬램덩크,2023-01-04,2026-01-20,1300,4920836,58,125,10
만약에 우리,2025-12-31,2026-01-21,41618,1707253,886,3171,1
프로젝트 Y,2026-01-21,2026-01-21,24398,26551,781,2785,2
신의악단,2025-12-31,2026-01-21,18809,502944,618,1194,3
아바타: 불과 재,2025-12-17,2026-01-21,16497,6433340,711,1585,4
천공의 성 라퓨타,2004-04-30,2026-01-21,14433,36402,431,727,5
주토피아 2,2025-11-26,2026-01-21,6749,8463442,449,674,6
하트맨,2026-01-14,2026-01-21,6346,188409,539,1021,7
731,2026-01-21,2026-01-21,6084,6084,314,492,8
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-21,5290,179493,501,791,9
반지의 제왕 : 왕의 귀환,2003-12-17,2026-01-21,4569,731630,12,43,10
만약에 우리,2025-12-31,2026-01-22,39480,1746733,932,3194,1
신의악단,2025-12-31,2026-01-22,25198,528142,717,1371,2
아바타: 불과 재,2025-12-17,2026-01-22,15860,6449200,717,1574,3
프로젝트 Y,2026-01-21,2026-01-22,14435,40986,760,2447,4
주토피아 2,2025-11-26,2026-01-22,6811,8470253,451,665,5
하트맨,2026-01-14,2026-01-22,6195,194604,534,972,6
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-22,5841,185334,511,793,7
천공의 성 라퓨타,2004-04-30,2026-01-22,5209,41611,419,661,8
731,2026-01-21,2026-01-22,4088,10172,312,448,9
시라트,2026-01-21,2026-01-22,3003,9385,191,233,10
만약에 우리,2025-12-31,2026-01-23,49885,1796618,987,3448,1
신의악단,2025-12-31,2026-01-23,26432,554574,753,1565,2
아바타: 불과 재,2025-12-17,2026-01-23,20690,6469890,715,1694,3
프로젝트 Y,2026-01-21,2026-01-23,14716,55702,742,2413,4
주토피아 2,2025-11-26,2026-01-23,9073,8479326,486,736,5
하트맨,2026-01-14,2026-01-23,6409,201013,550,1011,6
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-23,6179,191513,518,816,7
천공의 성 라퓨타,2004-04-30,2026-01-23,4841,46452,413,637,8
에반게리온 신극장판: Q,2022-10-14,2026-01-23,4555,11533,54,88,9
시라트,2026-01-21,2026-01-23,4100,13485,188,247,10
만약에 우리,2025-12-31,2026-01-24,108141,1904759,1047,3929,1
신의악단,2025-12-31,2026-01-24,57760,612334,811,1989,2
아바타: 불과 재,2025-12-17,2026-01-24,50122,6520012,772,1822,3
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-24,25729,217242,683,1340,4
프로젝트 Y,2026-01-21,2026-01-24,24718,80420,800,2268,5
주토피아 2,2025-11-26,2026-01-24,20176,8499502,581,928,6
하트맨,2026-01-14,2026-01-24,14353,215366,613,1027,7
천공의 성 라퓨타,2004-04-30,2026-01-24,11062,57514,416,608,8
시라트,2026-01-21,2026-01-24,5061,18546,195,248,9
고고다이노 극장판: 곤충세계 대모험,2026-01-14,2026-01-24,4935,28570,210,297,10
만약에 우리,2025-12-31,2026-01-25,96261,2001020,1065,3766,1
신의악단,2025-12-31,2026-01-25,71119,683453,907,1979,2
아바타: 불과 재,2025-12-17,2026-01-25,44828,6564840,754,1731,3
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-25,27907,245149,707,1321,4
프로젝트 Y,2026-01-21,2026-01-25,21462,101882,774,2080,5
주토피아 2,2025-11-26,2026-01-25,20513,8520015,594,907,6
하트맨,2026-01-14,2026-01-25,12955,228321,599,962,7
천공의 성 라퓨타,2004-04-30,2026-01-25,8268,65782,406,567,8
고고다이노 극장판: 곤충세계 대모험,2026-01-14,2026-01-25,5204,33774,214,288,9
이터널 선샤인,2005-11-10,2026-01-25,4673,571306,113,165,10
만약에 우리,2025-12-31,2026-01-26,33426,2034446,917,3302,1
신의악단,2025-12-31,2026-01-26,24253,707706,660,1739,2
아바타: 불과 재,2025-12-17,2026-01-26,13127,6577967,682,1534,3
프로젝트 Y,2026-01-21,2026-01-26,7220,109102,635,1656,4
주토피아 2,2025-11-26,2026-01-26,5435,8525450,453,670,5
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-26,3685,248834,415,596,6
천공의 성 라퓨타,2004-04-30,2026-01-26,3338,69120,386,556,7
하트맨,2026-01-14,2026-01-26,3270,231591,451,750,8
시라트,2026-01-21,2026-01-26,2583,25518,188,236,9
이터널 선샤인,2005-11-10,2026-01-26,2108,573414,95,167,10
만약에 우리,2025-12-31,2026-01-27,31908,2066354,926,3325,1
신의악단,2025-12-31,2026-01-27,24067,731773,678,1766,2
아바타: 불과 재,2025-12-17,2026-01-27,12618,6590585,687,1515,3
프로젝트 Y,2026-01-21,2026-01-27,7363,116465,656,1660,4
왕과 사는 남자,2026-02-04,2026-01-27,5943,15958,29,29,5
주토피아 2,2025-11-26,2026-01-27,5821,8531271,470,690,6
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-27,4061,252895,449,659,7
하트맨,2026-01-14,2026-01-27,3568,235159,456,748,8
천공의 성 라퓨타,2004-04-30,2026-01-27,3513,72633,394,579,9
시라트,2026-01-21,2026-01-27,2904,28422,185,239,10
만약에 우리,2025-12-31,2026-01-28,47906,2114260,890,2916,1
신의악단,2025-12-31,2026-01-28,29563,761336,684,1590,2
직장상사 길들이기,2026-01-28,2026-01-28,13400,14966,654,1547,3
아바타: 불과 재,2025-12-17,2026-01-28,13207,6603792,602,1083,4
시스터,2026-01-28,2026-01-28,11182,12648,650,1555,5
하우스메이드,2026-01-28,2026-01-28,9297,11710,533,915,6
프라이메이트,2026-01-28,2026-01-28,7922,9389,502,911,7
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2022-11-30,2026-01-28,6393,1223598,143,178,8
천공의 성 라퓨타,2004-04-30,2026-01-28,5748,78381,168,217,9
극장판 총집편 걸즈 밴드 크라이 청춘광주곡,2026-01-28,2026-01-28,5344,5846,130,245,10
만약에 우리,2025-12-31,2026-01-29,28847,2143107,817,2807,1
신의악단,2025-12-31,2026-01-29,24710,786046,630,1571,2
아바타: 불과 재,2025-12-17,2026-01-29,9420,6613212,569,1044,3
직장상사 길들이기,2026-01-28,2026-01-29,6419,21385,603,1352,4
하우스메이드,2026-01-28,2026-01-29,6330,18040,508,891,5
시스터,2026-01-28,2026-01-29,5535,18183,576,1312,6
프라이메이트,2026-01-28,2026-01-29,4927,14316,460,830,7
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2022-11-30,2026-01-29,4180,1227778,155,212,8
주토피아 2,2025-11-26,2026-01-29,3435,8539190,303,362,9
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-29,3306,259546,294,362,10
만약에 우리,2025-12-31,2026-01-30,36845,2179952,864,3057,1
신의악단,2025-12-31,2026-01-30,24438,810484,656,1712,2
아바타: 불과 재,2025-12-17,2026-01-30,12419,6625631,591,1132,3
직장상사 길들이기,2026-01-28,2026-01-30,7725,29110,614,1423,4
하우스메이드,2026-01-28,2026-01-30,7059,25099,529,943,5
시스터,2026-01-28,2026-01-30,5735,23918,587,1298,6
프라이메이트,2026-01-28,2026-01-30,4862,19178,453,809,7
주토피아 2,2025-11-26,2026-01-30,4096,8543286,323,392,8
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2022-11-30,2026-01-30,3463,1231241,163,241,9
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-30,3462,263008,330,417,10
만약에 우리,2025-12-31,2026-01-31,78952,2258904,939,3463,1
신의악단,2025-12-31,2026-01-31,58132,868616,806,2210,2
아바타: 불과 재,2025-12-17,2026-01-31,29770,6655401,628,1286,3
직장상사 길들이기,2026-01-28,2026-01-31,15291,44401,661,1412,4
"신비아파트 10주년 극장판: 한 번 더, 소환",2026-01-14,2026-01-31,15180,278188,508,772,5
주토피아 2,2025-11-26,2026-01-31,12943,8556229,479,687,6
하우스메이드,2026-01-28,2026-01-31,12160,37259,540,1003,7
시스터,2026-01-28,2026-01-31,11488,35406,601,1307,8
천공의 성 라퓨타,2004-04-30,2026-01-31,8808,91585,174,218,9
"오늘 밤, 세계에서 이 사랑이 사라진다 해도",2022-11-30,2026-01-31,7359,1238600,175,282,10
신의악단,2025-12-31,2026-02-01,65768,934384,893,2139,1
만약에 우리,2025-12-31,2026-02-01,63941,2322845,923,3249,2
