영화명,개봉일,날짜,관객수,누적관객,스크린수,상영횟수,순위
햄넷,2026-02-25,2026-03-05,1758,36406,175,202,9
다이 마이 러브,2026-03-04,2026-03-05,1519,3683,112,186,10
왕과 사는 남자,2026-02-04,2026-03-06,271738,10049657,1881,7684,1
호퍼스,2026-03-04,2026-03-06,20799,102160,827,2311,2
휴민트,2026-02-11,2026-03-06,9905,1898273,582,1011,3
매드 댄스 오피스,2026-03-04,2026-03-06,3915,16104,476,783,4
브라이드!,2026-03-04,2026-03-06,2957,14060,357,591,5
우리는 매일매일,2026-03-04,2026-03-06,2546,7563,134,162,6
햄넷,2026-02-25,2026-03-06,2337,38743,172,195,7
너자 2,2026-02-25,2026-03-06,1861,50383,110,131,8
신의악단,2025-12-31,2026-03-06,1658,1410379,175,199,9
센티멘탈 밸류,2026-02-18,2026-03-06,1498,46149,87,100,10
왕과 사는 남자,2026-02-04,2026-03-07,754519,10804176,2171,9535,1
호퍼스,2026-03-04,2026-03-07,107039,209199,1011,3247,2
휴민트,2026-02-11,2026-03-07,18428,1916701,519,896,3
매드 댄스 오피스,2026-03-04,2026-03-07,5971,22075,456,602,4
신의악단,2025-12-31,2026-03-07,4538,1414917,167,195,5
햄넷,2026-02-25,2026-03-07,3076,41819,149,161,6
브라이드!,2026-03-04,2026-03-07,3040,17100,337,439,7
넘버원,2026-02-11,2026-03-07,2940,278409,65,74,8
너자 2,2026-02-25,2026-03-07,2894,53277,98,113,9
초속 5센티미터,2026-02-25,2026-03-07,2637,77609,189,214,10
왕과 사는 남자,2026-02-04,2026-03-08,699459,11503635,2187,9211,1
호퍼스,2026-03-04,2026-03-08,105977,315176,1013,3157,2
휴민트,2026-02-11,2026-03-08,15497,1932198,515,836,3
신의악단,2025-12-31,2026-03-08,5719,1420636,168,189,4
매드 댄스 오피스,2026-03-04,2026-03-08,4898,26973,428,547,5
너자 2,2026-02-25,2026-03-08,3831,57108,102,115,6
햄넷,2026-02-25,2026-03-08,2823,44642,145,159,7
초속 5센티미터,2026-02-25,2026-03-08,2531,80140,194,219,8
굿 윌 헌팅,1998-03-21,2026-03-08,2480,55957,89,104,9
브라이드!,2026-03-04,2026-03-08,2225,19325,297,380,10
왕과 사는 남자,2026-02-04,2026-03-09,203138,11706773,1816,7356,1
호퍼스,2026-03-04,2026-03-09,11332,326508,690,1835,2
휴민트,2026-02-11,2026-03-09,5633,1937831,509,865,3
매드 댄스 오피스,2026-03-04,2026-03-09,2025,28998,368,488,4
초속 5센티미터,2026-02-25,2026-03-09,1793,81933,202,236,5
햄넷,2026-02-25,2026-03-09,1450,46092,153,178,6
브라이드!,2026-03-04,2026-03-09,1286,20611,277,366,7
신의악단,2025-12-31,2026-03-09,1245,1421881,163,188,8
투어스 브이알 콘서트 : 러쉬로드,2026-03-04,2026-03-09,1165,6830,1,8,9
센티멘탈 밸류,2026-02-18,2026-03-09,979,51402,74,86,10
왕과 사는 남자,2026-02-04,2026-03-10,177177,11883950,1860,7464,1
호퍼스,2026-03-04,2026-03-10,10263,336771,692,1786,2
휴민트,2026-02-11,2026-03-10,5358,1943189,515,869,3
매드 댄스 오피스,2026-03-04,2026-03-10,4297,33295,423,597,4
초속 5센티미터,2026-02-25,2026-03-10,2738,84671,221,267,5
브라이드!,2026-03-04,2026-03-10,1844,22455,299,405,6
신의악단,2025-12-31,2026-03-10,1676,1423557,178,198,7
햄넷,2026-02-25,2026-03-10,1493,47585,163,193,8
우리에게는 아직 내일이 있다,2026-03-04,2026-03-10,1183,9319,84,104,9
우리는 매일매일,2026-03-04,2026-03-10,1030,11794,101,116,10
왕과 사는 남자,2026-02-04,2026-03-11,171419,12055369,1934,7926,1
호퍼스,2026-03-04,2026-03-11,11605,348376,659,1588,2
삼악도,2026-03-11,2026-03-11,11184,11999,225,819,3
F1 더 무비,2025-06-25,2026-03-11,6406,5221391,164,541,4
휴민트,2026-02-11,2026-03-11,4150,1947339,434,649,5
오만과 편견,2006-03-24,2026-03-11,2865,887914,151,303,6
아르코,2026-03-11,2026-03-11,2528,9162,233,285,7
매드 댄스 오피스,2026-03-04,2026-03-11,2088,35383,252,299,8
너자 2,2026-02-25,2026-03-11,1533,59179,67,77,9
초속 5센티미터,2026-02-25,2026-03-11,1355,86026,106,125,10
왕과 사는 남자,2026-02-04,2026-03-12,158644,12214013,1955,7839,1
호퍼스,2026-03-04,2026-03-12,9567,357943,649,1467,2
삼악도,2026-03-11,2026-03-12,7228,19227,235,742,3
F1 더 무비,2025-06-25,2026-03-12,5337,5226728,163,530,4
휴민트,2026-02-11,2026-03-12,3955,1951294,433,643,5
매드 댄스 오피스,2026-03-04,2026-03-12,2220,37603,248,299,6
오만과 편견,2006-03-24,2026-03-12,2057,889971,159,311,7
아르코,2026-03-11,2026-03-12,1451,10613,222,263,8
신의악단,2025-12-31,2026-03-12,1029,1425465,119,145,9
초속 5센티미터,2026-02-25,2026-03-12,1014,87040,97,110,10
왕과 사는 남자,2026-02-04,2026-03-13,221367,12435380,2036,8880,1
호퍼스,2026-03-04,2026-03-13,17445,375388,673,1773,2
삼악도,2026-03-11,2026-03-13,8864,28091,225,747,3
F1 더 무비,2025-06-25,2026-03-13,6977,5233705,159,415,4
휴민트,2026-02-11,2026-03-13,4308,1955602,435,655,5
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-13,4225,954489,16,52,6
오만과 편견,2006-03-24,2026-03-13,2466,892437,148,294,7
매드 댄스 오피스,2026-03-04,2026-03-13,2012,39615,254,294,8
메소드연기,2026-03-18,2026-03-13,1866,2229,6,7,9
신의악단,2025-12-31,2026-03-13,1337,1426802,118,140,10
왕과 사는 남자,2026-02-04,2026-03-14,554177,12989557,2262,10416,1
호퍼스,2026-03-04,2026-03-14,79884,455272,918,2815,2
삼악도,2026-03-11,2026-03-14,15934,44025,226,666,3
F1 더 무비,2025-06-25,2026-03-14,14269,5247974,166,398,4
휴민트,2026-02-11,2026-03-14,6640,1962242,361,521,5
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-14,3637,958126,16,41,6
오만과 편견,2006-03-24,2026-03-14,3026,895463,177,278,7
센티멘탈 밸류,2026-02-18,2026-03-14,2268,57767,71,81,8
매드 댄스 오피스,2026-03-04,2026-03-14,1905,41520,184,220,9
신의악단,2025-12-31,2026-03-14,1775,1428577,104,119,10
왕과 사는 남자,2026-02-04,2026-03-15,478133,13467690,2223,9908,1
호퍼스,2026-03-04,2026-03-15,75888,531160,931,2731,2
삼악도,2026-03-11,2026-03-15,13360,57385,221,639,3
F1 더 무비,2025-06-25,2026-03-15,13235,5261209,168,382,4
휴민트,2026-02-11,2026-03-15,5359,1967601,350,495,5
신의악단,2025-12-31,2026-03-15,3596,1432173,113,128,6
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-15,2819,960945,16,38,7
오만과 편견,2006-03-24,2026-03-15,2649,898112,174,254,8
스페셜즈,2026-03-13,2026-03-15,2032,3673,38,46,9
센티멘탈 밸류,2026-02-18,2026-03-15,1940,59707,60,73,10
왕과 사는 남자,2026-02-04,2026-03-16,133935,13601625,1946,8102,1
호퍼스,2026-03-04,2026-03-16,8186,539346,598,1436,2
삼악도,2026-03-11,2026-03-16,3743,61128,228,638,3
휴민트,2026-02-11,2026-03-16,3285,1970886,429,670,4
오만과 편견,2006-03-24,2026-03-16,1410,899522,144,301,5
매드 댄스 오피스,2026-03-04,2026-03-16,1220,44530,206,257,6
햄넷,2026-02-25,2026-03-16,1015,55081,82,91,7
투어스 브이알 콘서트 : 러쉬로드,2026-03-04,2026-03-16,958,14225,1,8,8
센티멘탈 밸류,2026-02-18,2026-03-16,858,60565,58,70,9
신의악단,2025-12-31,2026-03-16,851,1433024,123,140,10
왕과 사는 남자,2026-02-04,2026-03-17,120443,13722068,1969,8121,1
호퍼스,2026-03-04,2026-03-17,8474,547820,625,1452,2
삼악도,2026-03-11,2026-03-17,4555,65683,232,628,3
휴민트,2026-02-11,2026-03-17,3371,1974257,423,668,4
오만과 편견,2006-03-24,2026-03-17,1270,900792,144,287,5
신의악단,2025-12-31,2026-03-17,1159,1434183,132,153,6
햄넷,2026-02-25,2026-03-17,1150,56231,80,97,7
센티멘탈 밸류,2026-02-18,2026-03-17,1051,61616,70,81,8
아르코,2026-03-11,2026-03-17,990,15533,176,199,9
매드 댄스 오피스,2026-03-04,2026-03-17,899,45429,199,237,10
왕과 사는 남자,2026-02-04,2026-03-18,124102,13846170,1533,6026,1
프로젝트 헤일메리,2026-03-18,2026-03-18,76003,78054,1331,4086,2
메소드연기,2026-03-18,2026-03-18,8268,11856,519,779,3
호퍼스,2026-03-04,2026-03-18,5207,553027,426,594,4
폭탄,2026-03-18,2026-03-18,3783,5155,175,312,5
삼악도,2026-03-11,2026-03-18,2485,68168,190,253,6
케이온,2013-06-13,2026-03-18,1595,31597,50,58,7
녹나무의 파수꾼,2026-03-18,2026-03-18,1548,1548,305,469,8
쇼생크 탈출,1995-02-04,2026-03-18,1168,58777,52,65,9
"파리, 텍사스",1987-08-29,2026-03-18,1019,8940,29,29,10
왕과 사는 남자,2026-02-04,2026-03-19,107184,13953354,1563,6045,1
프로젝트 헤일메리,2026-03-18,2026-03-19,53227,131281,1321,3977,2
메소드연기,2026-03-18,2026-03-19,6991,18847,513,761,3
호퍼스,2026-03-04,2026-03-19,4621,557648,422,606,4
폭탄,2026-03-18,2026-03-19,3194,8349,176,312,5
삼악도,2026-03-11,2026-03-19,2543,70711,182,254,6
오만과 편견,2006-03-24,2026-03-19,1285,902878,82,120,7
녹나무의 파수꾼,2026-03-18,2026-03-19,1120,2668,270,389,8
투어스 브이알 콘서트 : 러쉬로드,2026-03-04,2026-03-19,851,16719,1,8,9
쇼생크 탈출,1995-02-04,2026-03-19,814,59591,55,67,10
왕과 사는 남자,2026-02-04,2026-03-20,147734,14101088,1607,6633,1
프로젝트 헤일메리,2026-03-18,2026-03-20,79303,210584,1337,4166,2
호퍼스,2026-03-04,2026-03-20,8278,565926,482,734,3
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-20,6712,969475,60,130,4
메소드연기,2026-03-18,2026-03-20,6511,25358,514,731,5
삼악도,2026-03-11,2026-03-20,3011,73722,196,286,6
폭탄,2026-03-18,2026-03-20,2918,11267,185,309,7
오만과 편견,2006-03-24,2026-03-20,1290,904168,90,131,8
녹나무의 파수꾼,2026-03-18,2026-03-20,1044,3712,281,381,9
쇼생크 탈출,1995-02-04,2026-03-20,987,60578,52,68,10
왕과 사는 남자,2026-02-04,2026-03-21,346538,14447626,1725,7465,1
프로젝트 헤일메리,2026-03-18,2026-03-21,190040,400624,1325,4284,2
호퍼스,2026-03-04,2026-03-21,40650,606576,726,1594,3
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-21,10157,979632,60,139,4
메소드연기,2026-03-18,2026-03-21,9772,35130,482,670,5
삼악도,2026-03-11,2026-03-21,4403,78125,181,254,6
폭탄,2026-03-18,2026-03-21,3707,14974,170,269,7
명탐정 코난: 세기말의 마술사,2026-03-27,2026-03-21,2186,2186,13,15,8
녹나무의 파수꾼,2026-03-18,2026-03-21,1979,5691,265,307,9
쇼생크 탈출,1995-02-04,2026-03-21,1394,61972,55,60,10
왕과 사는 남자,2026-02-04,2026-03-22,309383,14757009,1714,7133,1
프로젝트 헤일메리,2026-03-18,2026-03-22,160739,561363,1332,4089,2
호퍼스,2026-03-04,2026-03-22,39852,646428,724,1563,3
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-22,9782,989414,60,141,4
메소드연기,2026-03-18,2026-03-22,8592,43722,482,645,5
삼악도,2026-03-11,2026-03-22,4432,82557,185,250,6
폭탄,2026-03-18,2026-03-22,3640,18614,175,258,7
쇼생크 탈출,1995-02-04,2026-03-22,2579,64551,56,60,8
신의악단,2025-12-31,2026-03-22,2112,1438794,56,60,9
녹나무의 파수꾼,2026-03-18,2026-03-22,1908,7599,252,285,10
왕과 사는 남자,2026-02-04,2026-03-23,85889,14842898,1516,6055,1
프로젝트 헤일메리,2026-03-18,2026-03-23,42609,603972,1237,3567,2
호퍼스,2026-03-04,2026-03-23,3858,650286,413,595,3
메소드연기,2026-03-18,2026-03-23,2773,46495,414,575,4
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-23,2411,991825,58,133,5
삼악도,2026-03-11,2026-03-23,1076,83633,160,209,6
폭탄,2026-03-18,2026-03-23,895,19509,160,240,7
투어스 브이알 콘서트 : 러쉬로드,2026-03-04,2026-03-23,610,20813,1,8,8
오만과 편견,2006-03-24,2026-03-23,535,906766,80,119,9
녹나무의 파수꾼,2026-03-18,2026-03-23,534,8133,208,243,10
왕과 사는 남자,2026-02-04,2026-03-24,78589,14921487,1550,6041,1
프로젝트 헤일메리,2026-03-18,2026-03-24,40107,644079,1273,3591,2
호퍼스,2026-03-04,2026-03-24,4279,654565,422,601,3
메소드연기,2026-03-18,2026-03-24,3392,49887,430,582,4
살목지,2026-04-08,2026-03-24,2784,2784,13,15,5
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-24,2166,993991,58,133,6
삼악도,2026-03-11,2026-03-24,1008,84641,155,206,7
폭탄,2026-03-18,2026-03-24,876,20385,152,229,8
휴민트,2026-02-11,2026-03-24,748,1979498,112,120,9
오만과 편견,2006-03-24,2026-03-24,618,907384,75,110,10
왕과 사는 남자,2026-02-04,2026-03-25,110068,15031555,1661,6242,1
프로젝트 헤일메리,2026-03-18,2026-03-25,73500,717579,1333,3544,2
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-03-25,7303,5708262,24,61,3
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-25,5956,999947,182,329,4
호퍼스,2026-03-04,2026-03-25,5780,660345,401,504,5
프로텍터,2026-03-25,2026-03-25,5409,5623,413,595,6
첨밀밀 ,1997-03-01,2026-03-25,4006,6992,125,356,7
라이프 오브 파이,2013-01-01,2026-03-25,3065,1650062,58,126,8
메소드연기,2026-03-18,2026-03-25,2057,51944,232,289,9
연지구 디 오리지널 4K,2026-03-25,2026-03-25,1402,2718,130,175,10
왕과 사는 남자,2026-02-04,2026-03-26,72421,15103976,1560,5989,1
프로젝트 헤일메리,2026-03-18,2026-03-26,41233,758812,1290,3513,2
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-03-26,4450,5712712,24,60,3
프로텍터,2026-03-25,2026-03-26,3925,9548,374,522,4
호퍼스,2026-03-04,2026-03-26,3316,663661,369,469,5
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-26,2561,1002508,169,302,6
첨밀밀 ,1997-03-01,2026-03-26,1819,8811,121,349,7
폭탄,2026-03-18,2026-03-26,1433,23192,132,184,8
메소드연기,2026-03-18,2026-03-26,1339,53283,211,255,9
삼악도,2026-03-11,2026-03-26,1073,86600,120,166,10
왕과 사는 남자,2026-02-04,2026-03-27,98161,15202137,1554,6349,1
프로젝트 헤일메리,2026-03-18,2026-03-27,71435,830247,1301,3690,2
명탐정 코난: 세기말의 마술사,2026-03-27,2026-03-27,17357,20822,238,727,3
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-03-27,6359,5719071,24,77,4
호퍼스,2026-03-04,2026-03-27,5265,668926,384,499,5
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-27,3594,1006102,163,305,6
프로텍터,2026-03-25,2026-03-27,3012,12560,355,463,7
첨밀밀 ,1997-03-01,2026-03-27,2283,11094,126,354,8
메소드연기,2026-03-18,2026-03-27,1893,55176,203,258,9
연지구 디 오리지널 4K,2026-03-25,2026-03-27,1375,4730,120,145,10
왕과 사는 남자,2026-02-04,2026-03-28,225287,15427424,1583,6890,1
프로젝트 헤일메리,2026-03-18,2026-03-28,173558,1003805,1350,4109,2
호퍼스,2026-03-04,2026-03-28,19928,688854,583,1016,3
명탐정 코난: 세기말의 마술사,2026-03-27,2026-03-28,17249,38071,252,621,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-03-28,7564,5726635,25,51,5
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-28,7200,1013302,169,269,6
펫 트레인,2026-03-28,2026-03-28,6012,6212,182,324,7
프로텍터,2026-03-25,2026-03-28,3419,15979,334,427,8
뮤지컬 장수탕 선녀님,2026-03-26,2026-03-28,2622,4905,134,197,9
살목지,2026-04-08,2026-03-28,2524,5458,80,80,10
왕과 사는 남자,2026-02-04,2026-03-29,188432,15615856,1578,6530,1
프로젝트 헤일메리,2026-03-18,2026-03-29,146841,1150646,1344,3919,2
호퍼스,2026-03-04,2026-03-29,19231,708085,572,996,3
명탐정 코난: 세기말의 마술사,2026-03-27,2026-03-29,13861,51932,252,589,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-03-29,8945,5735580,25,68,5
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-29,6052,1019354,161,264,6
펫 트레인,2026-03-28,2026-03-29,5547,11759,184,310,7
뮤지컬 장수탕 선녀님,2026-03-26,2026-03-29,3027,7932,153,211,8
프로텍터,2026-03-25,2026-03-29,2929,18908,321,404,9
살목지,2026-04-08,2026-03-29,2445,7903,80,80,10
왕과 사는 남자,2026-02-04,2026-03-30,60583,15676439,1451,5578,1
프로젝트 헤일메리,2026-03-18,2026-03-30,42581,1193227,1271,3430,2
명탐정 코난: 세기말의 마술사,2026-03-27,2026-03-30,3715,55647,204,485,3
살목지,2026-04-08,2026-03-30,2515,10418,10,10,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-03-30,2209,5737789,23,76,5
호퍼스,2026-03-04,2026-03-30,2159,710244,301,394,6
프로텍터,2026-03-25,2026-03-30,1609,20517,302,373,7
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-30,1543,1020897,142,242,8
투어스 브이알 콘서트 : 러쉬로드,2026-03-04,2026-03-30,1215,28096,1,8,9
첨밀밀 ,1997-03-01,2026-03-30,1010,16739,120,257,10
왕과 사는 남자,2026-02-04,2026-03-31,55373,15731812,1464,5574,1
프로젝트 헤일메리,2026-03-18,2026-03-31,41494,1234721,1281,3438,2
명탐정 코난: 세기말의 마술사,2026-03-27,2026-03-31,3283,58930,207,463,3
호퍼스,2026-03-04,2026-03-31,2566,712810,311,398,4
프로텍터,2026-03-25,2026-03-31,2268,22785,305,371,5
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-03-31,1819,5739608,24,79,6
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-03-31,1460,1022357,145,234,7
첨밀밀 ,1997-03-01,2026-03-31,1212,17951,123,276,8
삼악도,2026-03-11,2026-03-31,1093,92271,98,122,9
메소드연기,2026-03-18,2026-03-31,944,59984,160,193,10
왕과 사는 남자,2026-02-04,2026-04-01,50276,15782088,1408,5158,1
프로젝트 헤일메리,2026-03-18,2026-04-01,39862,1274583,1244,3291,2
네가 마지막으로 남긴 노래,2026-04-01,2026-04-01,11414,12967,560,1408,3
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-01,6650,5746258,90,274,4
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-01,2959,61889,197,380,5
킬 빌: 더 홀 블러디 어페어,2026-04-01,2026-04-01,2923,3733,88,119,6
호퍼스,2026-03-04,2026-04-01,1862,714672,257,307,7
패왕별희 디 오리지널,2017-03-30,2026-04-01,1746,156608,54,62,8
극장판 체인소 맨: 레제편,2025-09-24,2026-04-01,1366,3453440,26,50,9
연지구 디 오리지널 4K,2026-03-25,2026-04-01,999,8624,85,92,10
왕과 사는 남자,2026-02-04,2026-04-02,39303,15821391,1340,4614,1
프로젝트 헤일메리,2026-03-18,2026-04-02,31886,1306469,1166,2987,2
끝장수사,2026-04-02,2026-04-02,13957,14617,648,1563,3
네가 마지막으로 남긴 노래,2026-04-01,2026-04-02,5257,18224,489,1031,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-02,4370,5750628,90,275,5
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-02,3315,65204,183,297,6
오피셜히게단디즘 라이브 앳 스타디움 2025,2026-04-02,2026-04-02,3178,3178,58,84,7
호퍼스,2026-03-04,2026-04-02,1266,715938,196,218,8
내 이름은,2026-04-15,2026-04-02,1209,1498,4,5,9
킬 빌: 더 홀 블러디 어페어,2026-04-01,2026-04-02,1047,4780,80,111,10
프로젝트 헤일메리,2026-03-18,2026-04-03,58078,1364547,1305,3459,1
왕과 사는 남자,2026-02-04,2026-04-03,52071,15873462,1370,4922,2
끝장수사,2026-04-02,2026-04-03,11763,26380,643,1440,3
네가 마지막으로 남긴 노래,2026-04-01,2026-04-03,7267,25491,557,1102,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-03,5903,5756531,90,264,5
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-03,3166,68370,187,306,6
호퍼스,2026-03-04,2026-04-03,1639,717577,212,236,7
오피셜히게단디즘 라이브 앳 스타디움 2025,2026-04-02,2026-04-03,1441,4619,56,76,8
패왕별희 디 오리지널,2017-03-30,2026-04-03,1358,158989,48,57,9
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-04-03,1110,1025105,51,96,10
프로젝트 헤일메리,2026-03-18,2026-04-04,153841,1518388,1401,4099,1
왕과 사는 남자,2026-02-04,2026-04-04,123797,15997259,1392,5417,2
네가 마지막으로 남긴 노래,2026-04-01,2026-04-04,16758,42249,593,1160,3
끝장수사,2026-04-02,2026-04-04,16587,42967,689,1343,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-04,14918,5771449,90,256,5
호퍼스,2026-03-04,2026-04-04,11402,728979,463,667,6
살목지,2026-04-08,2026-04-04,8058,19156,116,144,7
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-04,6311,74681,196,313,8
펫 트레인,2026-03-28,2026-04-04,3565,15819,130,166,9
킬 빌: 더 홀 블러디 어페어,2026-04-01,2026-04-04,3479,9279,97,122,10
프로젝트 헤일메리,2026-03-18,2026-04-05,117008,1635396,1376,3915,1
왕과 사는 남자,2026-02-04,2026-04-05,94406,16091665,1353,5104,2
끝장수사,2026-04-02,2026-04-05,13346,56313,687,1292,3
네가 마지막으로 남긴 노래,2026-04-01,2026-04-05,11758,54007,565,1071,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-05,11077,5782526,90,239,5
호퍼스,2026-03-04,2026-04-05,9077,738056,463,655,6
살목지,2026-04-08,2026-04-05,7565,26721,112,140,7
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-05,5531,80212,200,307,8
리바운드,2023-04-05,2026-04-05,3029,706398,167,182,9
펫 트레인,2026-03-28,2026-04-05,2748,18567,132,165,10
왕과 사는 남자,2026-02-04,2026-04-06,37815,16129480,1235,4317,1
프로젝트 헤일메리,2026-03-18,2026-04-06,35092,1670488,1232,3232,2
끝장수사,2026-04-02,2026-04-06,7164,63477,580,1153,3
네가 마지막으로 남긴 노래,2026-04-01,2026-04-06,3790,57797,478,844,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-06,2354,5784880,89,233,5
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-06,1353,81565,161,228,6
호퍼스,2026-03-04,2026-04-06,1048,739104,186,206,7
킬 빌: 더 홀 블러디 어페어,2026-04-01,2026-04-06,983,12341,85,109,8
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-04-06,659,1029540,51,88,9
투어스 브이알 콘서트 : 러쉬로드,2026-03-04,2026-04-06,638,34104,1,8,10
왕과 사는 남자,2026-02-04,2026-04-07,32132,16161612,1263,4151,1
프로젝트 헤일메리,2026-03-18,2026-04-07,30580,1701068,1249,3207,2
끝장수사,2026-04-02,2026-04-07,5932,69409,593,1148,3
네가 마지막으로 남긴 노래,2026-04-01,2026-04-07,4040,61837,487,854,4
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-07,2090,5786970,89,230,5
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-07,1242,82807,158,231,6
호퍼스,2026-03-04,2026-04-07,1170,740274,178,195,7
두 검사,2026-04-01,2026-04-07,941,6171,46,52,8
극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,2026-04-07,892,1030432,51,88,9
킬 빌: 더 홀 블러디 어페어,2026-04-01,2026-04-07,829,13170,84,104,10
살목지,2026-04-08,2026-04-08,89911,116824,1191,3873,1
프로젝트 헤일메리,2026-03-18,2026-04-08,32139,1733207,1139,2967,2
왕과 사는 남자,2026-02-04,2026-04-08,27524,16189136,1040,3203,3
위 리브 인 타임,2026-04-08,2026-04-08,5337,6071,220,437,4
크라임 101,2026-04-08,2026-04-08,3513,4025,208,436,5
끝장수사,2026-04-02,2026-04-08,3498,72907,411,567,6
