영화명,개봉일,날짜,관객수,누적관객,스크린수,상영횟수,순위
그랜드 부다페스트 호텔,2014-03-20,2026-04-08,3077,838769,81,152,7
네가 마지막으로 남긴 노래,2026-04-01,2026-04-08,2835,64672,298,366,8
마녀배달부 키키,2007-11-22,2026-04-08,2497,62970,27,54,9
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-08,1208,5788178,79,115,10
살목지,2026-04-08,2026-04-09,70759,187583,1219,3974,1
프로젝트 헤일메리,2026-03-18,2026-04-09,33951,1767158,1163,3013,2
왕과 사는 남자,2026-02-04,2026-04-09,32842,16221978,1062,3241,3
위 리브 인 타임,2026-04-08,2026-04-09,3638,9709,221,437,4
끝장수사,2026-04-02,2026-04-09,2734,75641,350,510,5
크라임 101,2026-04-08,2026-04-09,2161,6186,194,384,6
네가 마지막으로 남긴 노래,2026-04-01,2026-04-09,2143,66815,306,376,7
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-09,1681,85531,132,162,8
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-09,1297,5789475,77,114,9
패왕별희 디 오리지널,2017-03-30,2026-04-09,1069,166168,42,49,10
살목지,2026-04-08,2026-04-10,111766,299349,1359,4681,1
프로젝트 헤일메리,2026-03-18,2026-04-10,56387,1823545,1215,3296,2
왕과 사는 남자,2026-02-04,2026-04-10,38623,16260601,1050,3371,3
위 리브 인 타임,2026-04-08,2026-04-10,3657,13366,242,438,4
끝장수사,2026-04-02,2026-04-10,2544,78185,337,461,5
네가 마지막으로 남긴 노래,2026-04-01,2026-04-10,2499,69314,313,395,6
크라임 101,2026-04-08,2026-04-10,2409,8595,192,400,7
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-10,2039,5791514,77,119,8
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-10,1474,87005,138,170,9
좀비딸,2025-07-30,2026-04-10,1178,5641601,5,5,10
살목지,2026-04-08,2026-04-11,226983,526332,1463,5463,1
프로젝트 헤일메리,2026-03-18,2026-04-11,121246,1944791,1264,3643,2
왕과 사는 남자,2026-02-04,2026-04-11,70653,16331254,1052,3416,3
런닝맨: 라이트&쉐도우,2026-04-11,2026-04-11,6701,7204,196,345,4
호퍼스,2026-03-04,2026-04-11,5725,748222,296,380,5
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-11,5467,5796981,77,126,6
위 리브 인 타임,2026-04-08,2026-04-11,4089,17455,230,379,7
네가 마지막으로 남긴 노래,2026-04-01,2026-04-11,3544,72858,292,351,8
크라임 101,2026-04-08,2026-04-11,3351,11946,182,349,9
끝장수사,2026-04-02,2026-04-11,2655,80840,288,411,10
살목지,2026-04-08,2026-04-12,197669,724001,1434,5326,1
프로젝트 헤일메리,2026-03-18,2026-04-12,97319,2042110,1234,3499,2
왕과 사는 남자,2026-02-04,2026-04-12,65969,16397223,1019,3253,3
런닝맨: 라이트&쉐도우,2026-04-11,2026-04-12,5851,13055,193,345,4
호퍼스,2026-03-04,2026-04-12,5824,754046,308,396,5
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-12,4846,5801827,75,120,6
위 리브 인 타임,2026-04-08,2026-04-12,3776,21231,224,359,7
네가 마지막으로 남긴 노래,2026-04-01,2026-04-12,3342,76200,283,336,8
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-12,2623,92145,143,165,9
크라임 101,2026-04-08,2026-04-12,2623,14569,182,345,9
살목지,2026-04-08,2026-04-13,73629,797630,1279,4566,1
왕과 사는 남자,2026-02-04,2026-04-13,23806,16421029,926,2865,2
프로젝트 헤일메리,2026-03-18,2026-04-13,23672,2065782,1087,2811,3
크라임 101,2026-04-08,2026-04-13,1299,15868,138,264,4
네가 마지막으로 남긴 노래,2026-04-01,2026-04-13,1115,77315,227,274,5
끝장수사,2026-04-02,2026-04-13,1070,84082,220,285,6
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-13,928,5802755,69,98,7
위 리브 인 타임,2026-04-08,2026-04-13,921,22152,179,283,8
내 이름은,2026-04-15,2026-04-13,729,6375,2,2,9
명탐정 코난: 세기말의 마술사,2026-03-27,2026-04-13,599,92744,117,133,10
살목지,2026-04-08,2026-04-14,64686,862316,1312,4589,1
왕과 사는 남자,2026-02-04,2026-04-14,23854,16444883,957,2823,2
프로젝트 헤일메리,2026-03-18,2026-04-14,21035,2086817,1083,2704,3
내 이름은,2026-04-15,2026-04-14,1945,8320,10,10,4
크라임 101,2026-04-08,2026-04-14,1878,17746,158,294,5
네가 마지막으로 남긴 노래,2026-04-01,2026-04-14,1472,78787,253,298,6
끝장수사,2026-04-02,2026-04-14,1107,85189,250,315,7
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-14,949,5803704,68,102,8
위 리브 인 타임,2026-04-08,2026-04-14,763,22915,179,284,9
두 검사,2026-04-01,2026-04-14,573,10800,35,39,10
살목지,2026-04-08,2026-04-15,68743,931059,1324,4776,1
프로젝트 헤일메리,2026-03-18,2026-04-15,21338,2108155,966,2387,2
왕과 사는 남자,2026-02-04,2026-04-15,20422,16465305,777,2047,3
내 이름은,2026-04-15,2026-04-15,17069,25389,667,1594,4
마녀배달부 키키,2007-11-22,2026-04-15,9821,77563,346,547,5
쉘터,2026-04-15,2026-04-15,3789,3789,174,298,6
극장판 하이큐!! 쓰레기장의 결전,2024-05-15,2026-04-15,2336,748321,108,153,7
위 리브 인 타임,2026-04-08,2026-04-15,2282,25197,134,176,8
트루먼 쇼,1998-10-24,2026-04-15,2101,22092,69,164,9
힌드의 목소리,2026-04-15,2026-04-15,1742,4592,116,145,10
살목지,2026-04-08,2026-04-16,58662,989721,1322,4732,1
왕과 사는 남자,2026-02-04,2026-04-16,19251,16484556,769,2011,2
프로젝트 헤일메리,2026-03-18,2026-04-16,19228,2127383,932,2328,3
내 이름은,2026-04-15,2026-04-16,13799,39188,667,1566,4
마녀배달부 키키,2007-11-22,2026-04-16,3043,80606,326,484,5
"극장판 총집편 걸즈 밴드 크라이 있잖아, 미래.",2026-04-16,2026-04-16,2920,2920,100,136,6
쉘터,2026-04-15,2026-04-16,2840,6629,167,284,7
짱구,2026-04-22,2026-04-16,2792,3081,13,14,8
위 리브 인 타임,2026-04-08,2026-04-16,1890,27087,127,171,9
힌드의 목소리,2026-04-15,2026-04-16,1368,5960,105,135,10
살목지,2026-04-08,2026-04-17,98966,1088687,1375,5168,1
프로젝트 헤일메리,2026-03-18,2026-04-17,32892,2160275,1005,2563,2
왕과 사는 남자,2026-02-04,2026-04-17,23919,16508475,771,2073,3
내 이름은,2026-04-15,2026-04-17,16192,55380,660,1489,4
마녀배달부 키키,2007-11-22,2026-04-17,3916,84522,327,459,5
고트: 더 레전드,2026-04-17,2026-04-17,2472,2623,339,423,6
노멀,2026-04-17,2026-04-17,2366,2898,129,246,7
쉘터,2026-04-15,2026-04-17,2291,8920,167,264,8
트루먼 쇼,1998-10-24,2026-04-17,1624,24881,70,150,9
위 리브 인 타임,2026-04-08,2026-04-17,1343,28430,134,168,10
살목지,2026-04-08,2026-04-18,211494,1300181,1511,6142,1
프로젝트 헤일메리,2026-03-18,2026-04-18,76956,2237231,1053,2832,2
왕과 사는 남자,2026-02-04,2026-04-18,43814,16552289,807,2200,3
내 이름은,2026-04-15,2026-04-18,23796,79176,694,1454,4
고트: 더 레전드,2026-04-17,2026-04-18,7729,10352,505,789,5
마녀배달부 키키,2007-11-22,2026-04-18,7306,91828,361,450,6
쉘터,2026-04-15,2026-04-18,3125,12045,167,243,7
트루먼 쇼,1998-10-24,2026-04-18,2557,27438,88,138,8
노멀,2026-04-17,2026-04-18,2471,5369,133,239,9
극장판 하이큐!! 쓰레기장의 결전,2024-05-15,2026-04-18,2244,752424,92,113,10
살목지,2026-04-08,2026-04-19,161640,1461821,1465,5882,1
프로젝트 헤일메리,2026-03-18,2026-04-19,60871,2298102,1039,2734,2
왕과 사는 남자,2026-02-04,2026-04-19,37222,16589511,812,2106,3
내 이름은,2026-04-15,2026-04-19,20963,100139,681,1426,4
고트: 더 레전드,2026-04-17,2026-04-19,8682,19034,496,800,5
마녀배달부 키키,2007-11-22,2026-04-19,5666,97494,351,435,6
쉘터,2026-04-15,2026-04-19,3286,15331,172,250,7
극장판 하이큐!! 쓰레기장의 결전,2024-05-15,2026-04-19,2313,754737,93,110,8
노멀,2026-04-17,2026-04-19,2183,7552,121,217,9
극장판 귀멸의 칼날: 무한성편,2025-08-22,2026-04-19,2147,5809650,57,61,10
살목지,2026-04-08,2026-04-20,46984,1508805,1258,4669,1
프로젝트 헤일메리,2026-03-18,2026-04-20,16038,2314140,905,2179,2
왕과 사는 남자,2026-02-04,2026-04-20,14322,16603833,700,1779,3
내 이름은,2026-04-15,2026-04-20,8714,108853,585,1311,4
마녀배달부 키키,2007-11-22,2026-04-20,1521,99015,270,336,5
노멀,2026-04-17,2026-04-20,965,8517,109,186,6
고트: 더 레전드,2026-04-17,2026-04-20,854,19888,240,274,7
쉘터,2026-04-15,2026-04-20,851,16182,146,217,8
힌드의 목소리,2026-04-15,2026-04-20,696,11161,99,112,9
트루먼 쇼,1998-10-24,2026-04-20,540,29792,74,122,10
살목지,2026-04-08,2026-04-21,39689,1548494,1253,4516,1
프로젝트 헤일메리,2026-03-18,2026-04-21,14892,2329032,900,2144,2
왕과 사는 남자,2026-02-04,2026-04-21,13628,16617461,706,1752,3
내 이름은,2026-04-15,2026-04-21,9798,118651,624,1358,4
노멀,2026-04-17,2026-04-21,1922,10439,124,214,5
마녀배달부 키키,2007-11-22,2026-04-21,1806,100821,271,326,6
쉘터,2026-04-15,2026-04-21,1714,17896,159,233,7
힌드의 목소리,2026-04-15,2026-04-21,1185,12346,112,130,8
고트: 더 레전드,2026-04-17,2026-04-21,891,20779,238,276,9
미야자키 하야오의 그대들은 어떻게 살 것인가,2026-04-15,2026-04-21,798,6091,78,96,10
살목지,2026-04-08,2026-04-22,43400,1591894,1172,4155,1
란 12.3,2026-04-22,2026-04-22,37037,38078,842,2156,2
짱구,2026-04-22,2026-04-22,26848,31893,693,1672,3
프로젝트 헤일메리,2026-03-18,2026-04-22,17656,2346688,718,1657,4
왕과 사는 남자,2026-02-04,2026-04-22,10893,16628354,611,1333,5
내 이름은,2026-04-15,2026-04-22,8333,126984,552,977,6
리 크로닌의 미이라,2026-04-22,2026-04-22,6378,7652,368,610,7
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-22,5076,5076,90,149,8
르누아르,2026-04-22,2026-04-22,3468,4209,127,239,9
마녀배달부 키키,2007-11-22,2026-04-22,3253,104074,119,141,10
살목지,2026-04-08,2026-04-23,48405,1640299,1150,4090,1
짱구,2026-04-22,2026-04-23,20639,52532,678,1584,2
란 12.3,2026-04-22,2026-04-23,17231,55309,787,1990,3
프로젝트 헤일메리,2026-03-18,2026-04-23,15223,2361911,721,1664,4
왕과 사는 남자,2026-02-04,2026-04-23,11285,16639639,642,1346,5
내 이름은,2026-04-15,2026-04-23,7089,134073,532,903,6
리 크로닌의 미이라,2026-04-22,2026-04-23,4459,12111,346,561,7
줄무늬 파자마를 입은 소년,2026-04-23,2026-04-23,3270,3604,153,213,8
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-23,2539,7615,90,149,9
노멀,2026-04-17,2026-04-23,1744,13827,91,108,10
살목지,2026-04-08,2026-04-24,86527,1726826,1263,4783,1
프로젝트 헤일메리,2026-03-18,2026-04-24,26138,2388049,748,1838,2
짱구,2026-04-22,2026-04-24,24822,77354,733,1728,3
란 12.3,2026-04-22,2026-04-24,17228,72537,739,1933,4
왕과 사는 남자,2026-02-04,2026-04-24,14695,16654334,663,1443,5
내 이름은,2026-04-15,2026-04-24,6550,140623,546,916,6
리 크로닌의 미이라,2026-04-22,2026-04-24,4854,16965,366,582,7
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-24,2842,10457,90,147,8
마녀배달부 키키,2007-11-22,2026-04-24,1783,107516,123,147,9
노멀,2026-04-17,2026-04-24,1775,15602,52,66,10
살목지,2026-04-08,2026-04-25,147850,1874676,1378,5625,1
프로젝트 헤일메리,2026-03-18,2026-04-25,56289,2444338,800,2084,2
짱구,2026-04-22,2026-04-25,44479,121833,857,1938,3
란 12.3,2026-04-22,2026-04-25,32762,105299,652,1972,4
왕과 사는 남자,2026-02-04,2026-04-25,27383,16681717,687,1644,5
내 이름은,2026-04-15,2026-04-25,10368,150991,562,912,6
리 크로닌의 미이라,2026-04-22,2026-04-25,6491,23456,345,499,7
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-25,4441,14898,90,147,8
마녀배달부 키키,2007-11-22,2026-04-25,4302,111818,146,172,9
고트: 더 레전드,2026-04-17,2026-04-25,3617,26148,335,432,10
살목지,2026-04-08,2026-04-26,109078,1983754,1349,5326,1
프로젝트 헤일메리,2026-03-18,2026-04-26,46552,2490890,796,2008,2
짱구,2026-04-22,2026-04-26,42065,163898,878,1925,3
란 12.3,2026-04-22,2026-04-26,28349,133648,647,1865,4
왕과 사는 남자,2026-02-04,2026-04-26,25080,16706797,674,1576,5
내 이름은,2026-04-15,2026-04-26,10615,161606,558,883,6
리 크로닌의 미이라,2026-04-22,2026-04-26,4731,28187,332,471,7
고트: 더 레전드,2026-04-17,2026-04-26,3908,30056,330,415,8
마녀배달부 키키,2007-11-22,2026-04-26,3877,115695,128,155,9
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-26,3513,18411,90,146,10
살목지,2026-04-08,2026-04-27,41902,2025656,1114,4129,1
짱구,2026-04-22,2026-04-27,15630,179528,680,1690,2
프로젝트 헤일메리,2026-03-18,2026-04-27,15612,2506502,686,1660,3
왕과 사는 남자,2026-02-04,2026-04-27,10114,16716911,599,1323,4
란 12.3,2026-04-22,2026-04-27,7279,140927,576,1530,5
내 이름은,2026-04-15,2026-04-27,4074,165680,450,767,6
리 크로닌의 미이라,2026-04-22,2026-04-27,2758,30945,314,450,7
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-27,1329,19740,88,138,8
악마는 프라다를 입는다 2,2026-04-29,2026-04-27,1001,1001,3,4,9
마녀배달부 키키,2007-11-22,2026-04-27,949,116644,106,128,10
살목지,2026-04-08,2026-04-28,51175,2076831,1152,4209,1
프로젝트 헤일메리,2026-03-18,2026-04-28,16822,2523324,705,1671,2
짱구,2026-04-22,2026-04-28,15554,195082,691,1717,3
왕과 사는 남자,2026-02-04,2026-04-28,11671,16728582,614,1343,4
란 12.3,2026-04-22,2026-04-28,8011,148938,581,1528,5
내 이름은,2026-04-15,2026-04-28,5077,170757,491,826,6
리 크로닌의 미이라,2026-04-22,2026-04-28,2746,33691,316,450,7
르누아르,2026-04-22,2026-04-28,1942,13670,132,216,8
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-28,1449,21189,88,136,9
마녀배달부 키키,2007-11-22,2026-04-28,1292,117936,114,140,10
악마는 프라다를 입는다 2,2026-04-29,2026-04-29,150767,151768,1578,6165,1
슈퍼 마리오 갤럭시,2026-04-29,2026-04-29,60433,63460,1166,4173,2
살목지,2026-04-08,2026-04-29,59050,2135881,845,2113,3
프로젝트 헤일메리,2026-03-18,2026-04-29,13393,2536717,407,548,4
짱구,2026-04-22,2026-04-29,13237,208319,523,826,5
란 12.3,2026-04-22,2026-04-29,6002,154940,382,511,6
왕과 사는 남자,2026-02-04,2026-04-29,5848,16734430,245,331,7
내 이름은,2026-04-15,2026-04-29,5752,176509,217,296,8
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-04-29,3083,24272,94,127,9
마녀배달부 키키,2007-11-22,2026-04-29,2037,119973,70,74,10
살목지,2026-04-08,2026-04-30,102147,2238028,957,2477,1
악마는 프라다를 입는다 2,2026-04-29,2026-04-30,101438,253206,1540,6202,2
슈퍼 마리오 갤럭시,2026-04-29,2026-04-30,47020,110480,1162,4000,3
프로젝트 헤일메리,2026-03-18,2026-04-30,16797,2553514,449,606,4
짱구,2026-04-22,2026-04-30,16278,224597,539,886,5
란 12.3,2026-04-22,2026-04-30,7005,161945,373,514,6
왕과 사는 남자,2026-02-04,2026-04-30,6652,16741082,271,370,7
마이클,2026-05-13,2026-04-30,6378,7002,34,34,8
내 이름은,2026-04-15,2026-04-30,4506,181015,212,297,9
마녀배달부 키키,2007-11-22,2026-04-30,2882,122855,76,85,10
슈퍼 마리오 갤럭시,2026-04-29,2026-05-01,231103,341583,1577,6184,1
악마는 프라다를 입는다 2,2026-04-29,2026-05-01,183788,436994,1418,5804,2
살목지,2026-04-08,2026-05-01,146272,2384300,1164,3003,3
프로젝트 헤일메리,2026-03-18,2026-05-01,32974,2586488,422,580,4
짱구,2026-04-22,2026-05-01,24579,249176,473,748,5
란 12.3,2026-04-22,2026-05-01,13643,175588,274,334,6
왕과 사는 남자,2026-02-04,2026-05-01,12119,16753201,252,322,7
내 이름은,2026-04-15,2026-05-01,3634,184649,177,221,8
사랑의 하츄핑 특별판,2026-05-01,2026-05-01,3321,3321,295,352,9
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-05-01,2365,29093,84,100,10
슈퍼 마리오 갤럭시,2026-04-29,2026-05-02,157833,499416,1608,6089,1
악마는 프라다를 입는다 2,2026-04-29,2026-05-02,153936,590930,1368,5318,2
살목지,2026-04-08,2026-05-02,128023,2512323,1318,3490,3
프로젝트 헤일메리,2026-03-18,2026-05-02,31575,2618063,464,643,4
짱구,2026-04-22,2026-05-02,24202,273378,509,798,5
왕과 사는 남자,2026-02-04,2026-05-02,11581,16764782,290,378,6
란 12.3,2026-04-22,2026-05-02,11115,186703,280,343,7
내 이름은,2026-04-15,2026-05-02,3423,188072,169,209,8
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-05-02,2250,31343,84,96,9
마녀배달부 키키,2007-11-22,2026-05-02,1967,126203,55,57,10
슈퍼 마리오 갤럭시,2026-04-29,2026-05-03,186521,685937,1589,5900,1
악마는 프라다를 입는다 2,2026-04-29,2026-05-03,145087,736017,1332,5081,2
살목지,2026-04-08,2026-05-03,123705,2636028,1349,3589,3
프로젝트 헤일메리,2026-03-18,2026-05-03,31520,2649583,486,686,4
짱구,2026-04-22,2026-05-03,25123,298501,535,826,5
왕과 사는 남자,2026-02-04,2026-05-03,14719,16779501,322,416,6
란 12.3,2026-04-22,2026-05-03,12395,199098,320,409,7
내 이름은,2026-04-15,2026-05-03,3901,191973,177,215,8
사랑의 하츄핑 특별판,2026-05-01,2026-05-03,2471,7543,252,280,9
극장판 반짝반짝 달님이: 싱어롱 파티,2026-05-01,2026-05-03,1833,5950,164,235,10
슈퍼 마리오 갤럭시,2026-04-29,2026-05-04,141462,827399,1487,5546,1
악마는 프라다를 입는다 2,2026-04-29,2026-05-04,98410,834427,1252,4778,2
살목지,2026-04-08,2026-05-04,91937,2727965,1216,3695,3
프로젝트 헤일메리,2026-03-18,2026-05-04,26249,2675832,522,755,4
짱구,2026-04-22,2026-05-04,15623,314124,497,797,5
왕과 사는 남자,2026-02-04,2026-05-04,10724,16790225,325,437,6
란 12.3,2026-04-22,2026-05-04,6817,205915,330,430,7
내 이름은,2026-04-15,2026-05-04,2220,194193,146,185,8
사랑의 하츄핑 특별판,2026-05-01,2026-05-04,1496,9039,213,237,9
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-05-04,1436,34545,85,96,10
슈퍼 마리오 갤럭시,2026-04-29,2026-05-05,283282,1110681,1847,6853,1
악마는 프라다를 입는다 2,2026-04-29,2026-05-05,124686,959113,1199,4038,2
살목지,2026-04-08,2026-05-05,108212,2836177,1233,3333,3
프로젝트 헤일메리,2026-03-18,2026-05-05,30809,2706641,496,708,4
짱구,2026-04-22,2026-05-05,19000,333124,505,754,5
왕과 사는 남자,2026-02-04,2026-05-05,13309,16803534,350,455,6
란 12.3,2026-04-22,2026-05-05,8889,214804,268,330,7
사랑의 하츄핑 특별판,2026-05-01,2026-05-05,3284,12323,254,299,8
극장판 반짝반짝 달님이: 싱어롱 파티,2026-05-01,2026-05-05,2342,9515,169,238,9
내 이름은,2026-04-15,2026-05-05,2073,196266,140,165,10
악마는 프라다를 입는다 2,2026-04-29,2026-05-06,35509,994622,1158,3912,1
살목지,2026-04-08,2026-05-06,20988,2857165,961,2874,2
슈퍼 마리오 갤럭시,2026-04-29,2026-05-06,13523,1124204,900,2280,3
프로젝트 헤일메리,2026-03-18,2026-05-06,9281,2715922,488,807,4
짱구,2026-04-22,2026-05-06,7081,340205,448,722,5
왕과 사는 남자,2026-02-04,2026-05-06,3299,16806833,324,438,6
모탈 컴뱃 2,2026-05-06,2026-05-06,2543,2709,365,592,7
란 12.3,2026-04-22,2026-05-06,2227,217031,253,335,8
올 그린스,2026-05-06,2026-05-06,2194,2694,133,201,9
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-05-06,1954,37573,55,61,10
악마는 프라다를 입는다 2,2026-04-29,2026-05-07,31480,1026102,1173,3792,1
살목지,2026-04-08,2026-05-07,18283,2875448,929,2748,2
슈퍼 마리오 갤럭시,2026-04-29,2026-05-07,10471,1134675,880,2003,3
프로젝트 헤일메리,2026-03-18,2026-05-07,8492,2724414,543,859,4
마이클,2026-05-13,2026-05-07,8117,15119,45,45,5
짱구,2026-04-22,2026-05-07,5142,345347,457,734,6
왕과 사는 남자,2026-02-04,2026-05-07,3922,16810755,361,494,7
란 12.3,2026-04-22,2026-05-07,2431,219462,275,381,8
모탈 컴뱃 2,2026-05-06,2026-05-07,1706,4415,358,515,9
내 이름은,2026-04-15,2026-05-07,1592,199603,126,167,10
악마는 프라다를 입는다 2,2026-04-29,2026-05-08,42875,1068977,1182,4046,1
살목지,2026-04-08,2026-05-08,26377,2901825,996,3233,2
슈퍼 마리오 갤럭시,2026-04-29,2026-05-08,17524,1152199,924,2350,3
프로젝트 헤일메리,2026-03-18,2026-05-08,12485,2736899,568,955,4
짱구,2026-04-22,2026-05-08,6118,351465,473,813,5
왕과 사는 남자,2026-02-04,2026-05-08,5823,16816578,424,598,6
란 12.3,2026-04-22,2026-05-08,2393,221855,301,414,7
모탈 컴뱃 2,2026-05-06,2026-05-08,2135,6550,362,526,8
내 이름은,2026-04-15,2026-05-08,2056,201659,106,144,9
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-05-08,757,39306,52,58,10
악마는 프라다를 입는다 2,2026-04-29,2026-05-09,84302,1153279,1162,4165,1
슈퍼 마리오 갤럭시,2026-04-29,2026-05-09,84025,1236224,1435,4789,2
살목지,2026-04-08,2026-05-09,64731,2966556,1083,3863,3
프로젝트 헤일메리,2026-03-18,2026-05-09,25296,2762195,605,1107,4
짱구,2026-04-22,2026-05-09,12913,364378,498,900,5
왕과 사는 남자,2026-02-04,2026-05-09,8658,16825236,400,596,6
란 12.3,2026-04-22,2026-05-09,4322,226177,305,405,7
모탈 컴뱃 2,2026-05-06,2026-05-09,3159,9709,365,447,8
내 이름은,2026-04-15,2026-05-09,1545,203204,104,127,9
올 그린스,2026-05-06,2026-05-09,1228,5847,120,147,10
슈퍼 마리오 갤럭시,2026-04-29,2026-05-10,82482,1318706,1422,4618,1
악마는 프라다를 입는다 2,2026-04-29,2026-05-10,68336,1221615,1132,3898,2
살목지,2026-04-08,2026-05-10,56204,3022760,1088,3653,3
프로젝트 헤일메리,2026-03-18,2026-05-10,20769,2782964,608,1047,4
짱구,2026-04-22,2026-05-10,12231,376609,494,869,5
왕과 사는 남자,2026-02-04,2026-05-10,8286,16833522,385,566,6
란 12.3,2026-04-22,2026-05-10,4210,230387,297,398,7
모탈 컴뱃 2,2026-05-06,2026-05-10,2340,12049,335,404,8
내 이름은,2026-04-15,2026-05-10,1540,204744,97,122,9
기동전사 건담: 섬광의 하사웨이 키르케의 마녀,2026-04-22,2026-05-10,819,41274,50,53,10
악마는 프라다를 입는다 2,2026-04-29,2026-05-11,24856,1246471,1079,3498,1
살목지,2026-04-08,2026-05-11,14561,3037321,878,2641,2
슈퍼 마리오 갤럭시,2026-04-29,2026-05-11,7191,1325897,733,1685,3
프로젝트 헤일메리,2026-03-18,2026-05-11,7049,2790013,546,934,4
짱구,2026-04-22,2026-05-11,4447,381056,429,785,5
왕과 사는 남자,2026-02-04,2026-05-11,3446,16836968,372,555,6
란 12.3,2026-04-22,2026-05-11,1590,231977,271,360,7
마이클,2026-05-13,2026-05-11,1506,18375,4,4,8
모탈 컴뱃 2,2026-05-06,2026-05-11,1168,13217,314,410,9
